
3066	5	Stopped_Central	Kanjurmarg 	up	231	165	2414

3066	4	Departure_Central	Vidyavihar 	down

3071	10	Arrival_Western	Umroli 	down

3071	10	Stopped_Western	Umroli 	down	154	3	313

3074	3	Departure_Central	Mulund 	up

3086	5	Departure_Central	Kanjurmarg 	up

3089	4	Arrival_Western	Saphale 	down

3089	4	Stopped_Western	Saphale 	down	141	17	582

3091	10	Departure_Western	Umroli 	down

3100	10	Arrival_Central	Kalwa 	down

3100	10	Stopped_Central	Kalwa 	down	436	84	2321

3106	2	Arrival_Central	Matunga 	down

3106	2	Stopped_Central	Matunga 	down	2066	2625	27375

3109	9	Arrival_Harbour	Chunabhatti 	up

3109	9	Stopped_Harbour	Chunabhatti 	up	530	160	3084

3109	9	Arrival_Central	Sion 	up

3109	4	Departure_Western	Saphale 	down

3109	9	Stopped_Central	Sion 	up	451	180	3589

3110	3	Arrival_Western	Kandivali 	up

3110	3	Stopped_Western	Kandivali 	up	74	58	935

3114	1	Arrival_Harbour	CBD Belapur 	up

3114	1	Stopped_Harbour	CBD Belapur 	up	881	3530	17612

3117	7	Arrival_Harbour	Govandi 	up

3117	7	Stopped_Harbour	Govandi 	up	439	274	3455

3120	10	Arrival_Harbour	Juinagar 	down

3120	10	Stopped_Harbour	Juinagar 	down	691	142	3131

3120	10	Departure_Central	Kalwa 	down

3124	9	Arrival_Western	Mahim 	up

3124	9	Stopped_Western	Mahim 	up	88	31	990

3126	2	Arrival_Harbour	Sewri 	down

3126	2	Departure_Central	Matunga 	down

3126	2	Stopped_Harbour	Sewri 	down	1813	3134	25510

3126	3	Arrival_Harbour	Juinagar 	up

3126	3	Stopped_Harbour	Juinagar 	up	317	257	2265

3129	9	Departure_Harbour	Chunabhatti 	up

3129	9	Departure_Central	Sion 	up

3129	6	Arrival_Harbour	Govandi 	down

3129	6	Stopped_Harbour	Govandi 	down	583	142	2707

3130	3	Departure_Western	Kandivali 	up

3134	1	Departure_Harbour	CBD Belapur 	up

3137	7	Departure_Harbour	Govandi 	up

3137	4	Arrival_Harbour	Chunabhatti 	down

3137	4	Stopped_Harbour	Chunabhatti 	down	417	255	3239

3140	10	Departure_Harbour	Juinagar 	down

3144	9	Departure_Western	Mahim 	up

3146	2	Departure_Harbour	Sewri 	down

3146	3	Departure_Harbour	Juinagar 	up

3149	6	Arrival_Central	Vikhroli 	down

3149	6	Stopped_Central	Vikhroli 	down	383	153	2751

3149	6	Departure_Harbour	Govandi 	down

3154	6	Arrival_Western	Kelve Road 	down

3154	6	Stopped_Western	Kelve Road 	down	99	7	349

3157	5	Arrival_Central	Bhandup 	up

3157	5	Stopped_Central	Bhandup 	up	259	194	2479

3157	4	Departure_Harbour	Chunabhatti 	down

3169	7	Arrival_Central	Ghatkopar 	up

3169	6	Departure_Central	Vikhroli 	down

3169	7	Stopped_Central	Ghatkopar 	up	320	211	3108

3174	6	Departure_Western	Kelve Road 	down

3177	5	Departure_Central	Bhandup 	up

3185	7	Arrival_Western	Vile Parle 	up

3185	7	Stopped_Western	Vile Parle 	up	78	50	1150

3189	7	Departure_Central	Ghatkopar 	up

3203	2	Arrival_Western	Vaitarna 	down

3203	2	Stopped_Western	Vaitarna 	down	2942	420	15594

3205	7	Departure_Western	Vile Parle 	up

3209	4	Arrival_Central	Kurla 	down

3209	4	Stopped_Central	Kurla 	down	300	209	2660

3223	2	Departure_Western	Vaitarna 	down

3229	4	Departure_Central	Kurla 	down

3231	8	Arrival_Central	Nahur 	down

3231	8	Stopped_Central	Nahur 	down	398	147	2704

3251	8	Departure_Central	Nahur 	down

3257	1	Arrival_Central	Mumbra 	up

3257	1	Stopped_Central	Mumbra 	up	1034	3272	19930

3261	5	Arrival_Western	Goregaon 	up

3261	5	Stopped_Western	Goregaon 	up	56	58	963

3263	10	Arrival_Central	Thane 	down

3263	10	Stopped_Central	Thane 	down	498	122	2697

3267	9	Arrival_Western	Bandra 	up

3267	9	Stopped_Western	Bandra 	up	84	43	1031

3269	2	Arrival_Central	Dadar 	down

3269	2	Stopped_Central	Dadar 	down	1778	2969	26184

3271	9	Arrival_Harbour	Kurla 	up

3271	9	Stopped_Harbour	Kurla 	up	512	185	3411

3277	1	Departure_Central	Mumbra 	up

3280	7	Arrival_Harbour	Mankhurd 	up

3280	7	Stopped_Harbour	Mankhurd 	up	397	334	3518

3280	1	Arrival_Western	Mira Road 	up

3280	1	Stopped_Western	Mira Road 	up	1232	1815	25724

3281	5	Departure_Western	Goregaon 	up

3283	10	Arrival_Harbour	Sanpada 	down

3283	10	Stopped_Harbour	Sanpada 	down	681	150	3662

3283	10	Departure_Central	Thane 	down

3287	9	Departure_Western	Bandra 	up

3289	2	Arrival_Harbour	Cotton Green 	down

3289	2	Departure_Central	Dadar 	down

3289	2	Stopped_Harbour	Cotton Green 	down	1557	3330	23737

3289	3	Arrival_Harbour	Nerul 	up

3289	3	Arrival_Central	Thane 	up

3289	3	Stopped_Harbour	Nerul 	up	221	318	2168

3289	3	Stopped_Central	Thane 	up	213	226	1945

3291	9	Departure_Harbour	Kurla 	up

3291	6	Arrival_Harbour	Chembur 	down

3291	6	Stopped_Harbour	Chembur 	down	530	187	3050

3300	7	Departure_Harbour	Mankhurd 	up

3300	4	Arrival_Harbour	 G.T.B.nagar	down

3300	1	Departure_Western	Mira Road 	up

3300	4	Stopped_Harbour	 G.T.B.nagar	down	356	285	3310

3303	10	Departure_Harbour	Sanpada 	down

3309	2	Departure_Harbour	Cotton Green 	down

3309	3	Departure_Harbour	Nerul 	up

3309	3	Departure_Central	Thane 	up

3311	6	Departure_Harbour	Chembur 	down

3320	5	Arrival_Central	Nahur 	up

3320	5	Stopped_Central	Nahur 	up	222	255	2446

3320	4	Departure_Harbour	 G.T.B.nagar	down

3327	3	Arrival_Western	Borivali 	up

3327	3	Stopped_Western	Borivali 	up	60	49	946

3340	5	Departure_Central	Nahur 	up

3343	9	Arrival_Central	Kurla 	up

3343	9	Stopped_Central	Kurla 	up	398	211	3776

3347	3	Departure_Western	Borivali 	up

3349	1	Arrival_Harbour	Kharghar 	up

3349	1	Stopped_Harbour	Kharghar 	up	625	3553	14684

3359	7	Arrival_Western	Andheri 	up

3359	7	Stopped_Western	Andheri 	up	46	58	1138

3360	2	Arrival_Central	Parel 	down

3360	2	Stopped_Central	Parel 	down	1649	3060	24773

3363	9	Arrival_Harbour	Tilak Nagar 	up

3363	9	Stopped_Harbour	Tilak Nagar 	up	487	237	3661

3363	9	Departure_Central	Kurla 	up

3369	1	Departure_Harbour	Kharghar 	up

3371	5	Arrival_Harbour	Vashi 	up

3371	5	Stopped_Harbour	Vashi 	up	364	235	2629

3374	10	Arrival_Harbour	Vashi 	down

3374	10	Stopped_Harbour	Vashi 	down	625	204	4083

3379	7	Departure_Western	Andheri 	up

3380	2	Arrival_Harbour	Reay Road 	down

3380	2	Departure_Central	Parel 	down

3380	2	Stopped_Harbour	Reay Road 	down	1282	3525	21494

3383	6	Arrival_Central	Ghatkopar 	down

3383	9	Departure_Harbour	Tilak Nagar 	up

3383	6	Stopped_Central	Ghatkopar 	down	404	186	2969

3383	6	Arrival_Harbour	Tilak Nagar 	down

3383	6	Stopped_Harbour	Tilak Nagar 	down	546	229	3367

3391	5	Departure_Harbour	Vashi 	up

3394	10	Departure_Harbour	Vashi 	down

3394	8	Arrival_Central	Bhandup 	down

3394	8	Stopped_Central	Bhandup 	down	566	160	3110

3400	2	Departure_Harbour	Reay Road 	down

3403	7	Arrival_Central	Vikhroli 	up

3403	6	Departure_Central	Ghatkopar 	down

3403	7	Stopped_Central	Vikhroli 	up	386	231	3263

3403	6	Departure_Harbour	Tilak Nagar 	down

3404	9	Arrival_Western	Khar Road 	up

3404	9	Stopped_Western	Khar Road 	up	89	30	1090

3414	8	Departure_Central	Bhandup 	down

3423	7	Departure_Central	Vikhroli 	up

3424	9	Departure_Western	Khar Road 	up

3436	2	Arrival_Harbour	Dockyard Road 	down

3436	2	Stopped_Harbour	Dockyard Road 	down	1003	3770	18727

3443	4	Arrival_Central	Sion 	down

3443	4	Stopped_Central	Sion 	down	288	250	2698

3451	3	Arrival_Harbour	Seawoods-Darave 	up

3451	2	Arrival_Central	Currey Road 	down

3451	3	Arrival_Central	Kalwa 	up

3451	3	Stopped_Harbour	Seawoods-Darave 	up	197	325	2040

3451	2	Stopped_Central	Currey Road 	down	1349	3272	22850

3451	3	Stopped_Central	Kalwa 	up	173	273	1845

3454	9	Arrival_Harbour	Chembur 	up

3454	9	Stopped_Harbour	Chembur 	up	601	297	3965

3454	5	Arrival_Western	Malad 	up

3454	5	Stopped_Western	Malad 	up	63	51	975

3456	2	Departure_Harbour	Dockyard Road 	down

3463	4	Arrival_Harbour	Wadala 	down

3463	4	Departure_Central	Sion 	down

3463	4	Stopped_Harbour	Wadala 	down	362	361	3311

3463	5	Arrival_Harbour	Sanpada 	up

3463	5	Stopped_Harbour	Sanpada 	up	341	292	2678

3466	8	Arrival_Harbour	Mankhurd 	down

3466	8	Stopped_Harbour	Mankhurd 	down	668	169	3256

3471	2	Departure_Central	Currey Road 	down

3471	3	Departure_Central	Kalwa 	up

3471	3	Departure_Harbour	Seawoods-Darave 	up

3474	9	Departure_Harbour	Chembur 	up

3474	6	Arrival_Harbour	Kurla 	down

3474	6	Stopped_Harbour	Kurla 	down	466	309	3524

3474	5	Departure_Western	Malad 	up

3483	4	Departure_Harbour	Wadala 	down

3483	5	Departure_Harbour	Sanpada 	up

3486	8	Arrival_Central	Kanjurmarg 	down

3486	8	Departure_Harbour	Mankhurd 	down

3486	8	Stopped_Central	Kanjurmarg 	down	443	186	3367

3491	2	Arrival_Harbour	Sandhurst Road 	down

3491	2	Stopped_Harbour	Sandhurst Road 	down	696	3750	15673

3491	1	Arrival_Central	Diwa 	up

3491	1	Stopped_Central	Diwa 	up	905	3341	17494

3494	6	Departure_Harbour	Kurla 	down

3497	10	Arrival_Central	Mulund 	down

3497	10	Stopped_Central	Mulund 	down	627	147	3177

3500	7	Arrival_Western	Jogeshwari 	up

3500	7	Stopped_Western	Jogeshwari 	up	76	60	1154

3506	9	Arrival_Central	Vidyavihar 	up

3506	8	Departure_Central	Kanjurmarg 	down

3506	9	Stopped_Central	Vidyavihar 	up	492	240	4028

3511	1	Arrival_Harbour	Mansarovar 	up

3511	2	Departure_Harbour	Sandhurst Road 	down

3511	1	Stopped_Harbour	Mansarovar 	up	358	3617	11425

3511	1	Departure_Central	Diwa 	up

3516	3	Arrival_Western	Dahisar 	up

3516	3	Stopped_Western	Dahisar 	up	41	71	916

3517	10	Departure_Central	Mulund 	down

3518	9	Arrival_Western	Santacruz 	up

3518	9	Stopped_Western	Santacruz 	up	41	41	1090

3520	7	Departure_Western	Jogeshwari 	up

3526	9	Departure_Central	Vidyavihar 	up

3531	1	Departure_Harbour	Mansarovar 	up

3536	10	Arrival_Western	Palghar 	down

3536	3	Departure_Western	Dahisar 	up

3536	10	Stopped_Western	Palghar 	down	90	9	394

3538	9	Departure_Western	Santacruz 	up

3539	1	Arrival_Western	Bhayandar 	up

3539	1	Stopped_Western	Bhayandar 	up	1116	1864	24976

3543	2	Arrival_Central	Chinchpokli 	down

3543	2	Stopped_Central	Chinchpokli 	down	1168	3401	20617

3546	6	Arrival_Central	Vidyavihar 	down

3546	6	Stopped_Central	Vidyavihar 	down	473	224	3218

3554	5	Arrival_Central	Mulund 	up

3554	5	Stopped_Central	Mulund 	up	262	245	2463

3556	10	Departure_Western	Palghar 	down

3559	1	Departure_Western	Bhayandar 	up

3563	2	Departure_Central	Chinchpokli 	down

3566	7	Arrival_Central	Kanjurmarg 	up

3566	6	Departure_Central	Vidyavihar 	down

3566	7	Stopped_Central	Kanjurmarg 	up	454	265	3452

3574	5	Departure_Central	Mulund 	up

3583	2	Arrival_Harbour	Masjid Bunder 	down

3583	2	Stopped_Harbour	Masjid Bunder 	down	341	3838	12176

3586	7	Departure_Central	Kanjurmarg 	up

3589	6	Arrival_Western	Saphale 	down

3589	6	Stopped_Western	Saphale 	down	114	10	453

3603	2	Departure_Harbour	Masjid Bunder 	down

3606	4	Arrival_Central	Matunga 	down

3606	4	Stopped_Central	Matunga 	down	366	269	2795

3609	6	Departure_Western	Saphale 	down

3610	5	Arrival_Western	Kandivali 	up

3610	5	Stopped_Western	Kandivali 	up	42	59	958

3614	3	Arrival_Harbour	CBD Belapur 	up

3614	3	Stopped_Harbour	CBD Belapur 	up	203	358	1885

3617	9	Arrival_Harbour	Govandi 	up

3617	9	Stopped_Harbour	Govandi 	up	628	303	4290

3626	4	Arrival_Harbour	Sewri 	down

3626	4	Departure_Central	Matunga 	down

3626	4	Stopped_Harbour	Sewri 	down	388	407	3292

3626	5	Arrival_Harbour	Juinagar 	up

3626	5	Stopped_Harbour	Juinagar 	up	337	300	2715

3629	8	Arrival_Harbour	Govandi 	down

3629	8	Stopped_Harbour	Govandi 	down	750	218	3788

3630	5	Departure_Western	Kandivali 	up

3634	3	Departure_Harbour	CBD Belapur 	up

3634	2	Arrival_Central	Byculla 	down

3634	2	Stopped_Central	Byculla 	down	870	3612	17875

3637	9	Departure_Harbour	Govandi 	up

3637	6	Arrival_Harbour	Chunabhatti 	down

3637	6	Stopped_Harbour	Chunabhatti 	down	490	305	3709

3646	4	Departure_Harbour	Sewri 	down

3646	5	Departure_Harbour	Juinagar 	up

3649	8	Arrival_Central	Vikhroli 	down

3649	8	Departure_Harbour	Govandi 	down

3649	8	Stopped_Central	Vikhroli 	down	618	239	3746

3654	8	Arrival_Western	Kelve Road 	down

3654	8	Stopped_Western	Kelve Road 	down	119	14	465

3654	2	Departure_Central	Byculla 	down

3657	7	Arrival_Central	Bhandup 	up

3657	7	Stopped_Central	Bhandup 	up	433	324	3561

3657	6	Departure_Harbour	Chunabhatti 	down

3669	9	Arrival_Central	Ghatkopar 	up

3669	8	Departure_Central	Vikhroli 	down

3669	9	Stopped_Central	Ghatkopar 	up	620	283	4365

3674	8	Departure_Western	Kelve Road 	down

3677	7	Departure_Central	Bhandup 	up

3685	9	Arrival_Western	Vile Parle 	up

3685	9	Stopped_Western	Vile Parle 	up	86	49	1127

3689	9	Departure_Central	Ghatkopar 	up

3703	4	Arrival_Western	Vaitarna 	down

3703	4	Stopped_Western	Vaitarna 	down	109	27	664

3705	9	Departure_Western	Vile Parle 	up

3709	6	Arrival_Central	Kurla 	down

3709	6	Stopped_Central	Kurla 	down	488	260	3446

3723	4	Departure_Western	Vaitarna 	down

3729	6	Departure_Central	Kurla 	down

3731	10	Arrival_Central	Nahur 	down

3731	10	Stopped_Central	Nahur 	down	730	178	3729

3746	2	Arrival_Harbour	CST	down

3746	1	Arrival_Harbour	Khandeshwar 	up

3746	2	Stopped_Harbour	CST	down	0	3745	8431

3746	1	Stopped_Harbour	Khandeshwar 	up	0	3526	7899

3751	10	Departure_Central	Nahur 	down

3757	3	Arrival_Central	Mumbra 	up

3757	3	Stopped_Central	Mumbra 	up	185	270	1760

3761	7	Arrival_Western	Goregaon 	up

3761	7	Stopped_Western	Goregaon 	up	58	62	1150

3766	2	Departure_Harbour	CST	down

3766	1	Departure_Harbour	Khandeshwar 	up

3769	4	Arrival_Central	Dadar 	down

3769	4	Stopped_Central	Dadar 	down	288	306	2777

3777	3	Departure_Central	Mumbra 	up

3780	9	Arrival_Harbour	Mankhurd 	up

3780	9	Stopped_Harbour	Mankhurd 	up	640	376	4554

3780	3	Arrival_Western	Mira Road 	up

3780	3	Stopped_Western	Mira Road 	up	54	67	903

3781	7	Departure_Western	Goregaon 	up

3789	5	Arrival_Central	Thane 	up

3789	5	Stopped_Central	Thane 	up	232	275	2420

3789	4	Arrival_Harbour	Cotton Green 	down

3789	4	Departure_Central	Dadar 	down

3789	4	Stopped_Harbour	Cotton Green 	down	337	450	3179

3789	5	Arrival_Harbour	Nerul 	up

3789	5	Stopped_Harbour	Nerul 	up	320	359	2676

3791	8	Arrival_Harbour	Chembur 	down

3791	8	Stopped_Harbour	Chembur 	down	794	263	4319

3797	2	Arrival_Central	Sandhurst Road 	down

3797	2	Stopped_Central	Sandhurst Road 	down	648	3662	14861

3797	1	Arrival_Central	Kopar 	up

3797	1	Stopped_Central	Kopar 	up	654	3553	14595

3800	9	Departure_Harbour	Mankhurd 	up

3800	6	Arrival_Harbour	 G.T.B.nagar	down

3800	6	Stopped_Harbour	 G.T.B.nagar	down	505	349	3865

3800	3	Departure_Western	Mira Road 	up

3809	5	Departure_Central	Thane 	up

3809	4	Departure_Harbour	Cotton Green 	down

3809	5	Departure_Harbour	Nerul 	up

3811	8	Departure_Harbour	Chembur 	down

3817	2	Departure_Central	Sandhurst Road 	down

3817	1	Departure_Central	Kopar 	up

3820	7	Arrival_Central	Nahur 	up

3820	7	Stopped_Central	Nahur 	up	353	338	3576

3820	6	Departure_Harbour	 G.T.B.nagar	down

3826	2	Arrival_Western	Virar 	down

3826	2	Stopped_Western	Virar 	down	2919	540	17973

3827	5	Arrival_Western	Borivali 	up

3827	5	Stopped_Western	Borivali 	up	24	56	926

3840	7	Departure_Central	Nahur 	up

3846	2	Departure_Western	Virar 	down

3847	5	Departure_Western	Borivali 	up

3849	3	Arrival_Harbour	Kharghar 	up

3849	3	Stopped_Harbour	Kharghar 	up	139	397	1627

3859	9	Arrival_Western	Andheri 	up

3859	9	Stopped_Western	Andheri 	up	37	55	1109

3860	4	Arrival_Central	Parel 	down

3860	4	Stopped_Central	Parel 	down	297	317	2757

3869	3	Departure_Harbour	Kharghar 	up

3871	7	Arrival_Harbour	Vashi 	up

3871	7	Stopped_Harbour	Vashi 	up	487	327	3678

3879	9	Departure_Western	Andheri 	up

3880	4	Arrival_Harbour	Reay Road 	down

3880	4	Departure_Central	Parel 	down

3880	4	Stopped_Harbour	Reay Road 	down	230	492	2917

3883	8	Arrival_Central	Ghatkopar 	down

3883	8	Arrival_Harbour	Tilak Nagar 	down

3883	8	Stopped_Central	Ghatkopar 	down	538	251	4033

3883	8	Stopped_Harbour	Tilak Nagar 	down	573	347	4545

3889	2	Arrival_Central	Masjid Bunder 	down

3889	2	Stopped_Central	Masjid Bunder 	down	322	3684	11499

3891	7	Departure_Harbour	Vashi 	up

3894	1	Arrival_Western	Naigaon 	up

3894	1	Stopped_Western	Naigaon 	up	1002	1972	24006

3894	10	Arrival_Central	Bhandup 	down

3894	10	Stopped_Central	Bhandup 	down	800	195	4334

3900	4	Departure_Harbour	Reay Road 	down

3903	8	Departure_Central	Ghatkopar 	down

3903	9	Arrival_Central	Vikhroli 	up

3903	8	Departure_Harbour	Tilak Nagar 	down

3903	9	Stopped_Central	Vikhroli 	up	544	334	4575

3909	2	Arrival_Harbour	Masjid Bunder 	up

3909	2	Stopped_Harbour	Masjid Bunder 	up	3378	1084	10725

3909	2	Departure_Central	Masjid Bunder 	down

3914	1	Departure_Western	Naigaon 	up

3914	10	Departure_Central	Bhandup 	down

3923	9	Departure_Central	Vikhroli 	up

3929	2	Departure_Harbour	Masjid Bunder 	up

3936	4	Arrival_Harbour	Dockyard Road 	down

3936	4	Stopped_Harbour	Dockyard Road 	down	205	510	2612

3943	6	Arrival_Central	Sion 	down

3943	6	Stopped_Central	Sion 	down	414	301	3559

3951	5	Arrival_Central	Kalwa 	up

3951	5	Stopped_Central	Kalwa 	up	230	343	2307

3951	4	Arrival_Central	Currey Road 	down

3951	5	Arrival_Harbour	Seawoods-Darave 	up

3951	4	Stopped_Central	Currey Road 	down	230	370	2617

3951	5	Stopped_Harbour	Seawoods-Darave 	up	201	421	2456

3954	7	Arrival_Western	Malad 	up

3954	7	Stopped_Western	Malad 	up	68	58	1160

3956	4	Departure_Harbour	Dockyard Road 	down

3960	1	Arrival_Central	Dombivli 	up

3960	1	Stopped_Central	Dombivli 	up	317	3562	11350

3963	6	Departure_Central	Sion 	down

3963	7	Arrival_Harbour	Sanpada 	up

3963	6	Arrival_Harbour	Wadala 	down

3963	7	Stopped_Harbour	Sanpada 	up	343	380	3641

3963	6	Stopped_Harbour	Wadala 	down	327	419	3773

3966	10	Arrival_Harbour	Mankhurd 	down

3966	10	Stopped_Harbour	Mankhurd 	down	725	236	4572

3971	5	Departure_Central	Kalwa 	up

3971	4	Departure_Central	Currey Road 	down

3971	5	Departure_Harbour	Seawoods-Darave 	up

3974	8	Arrival_Harbour	Kurla 	down

3974	8	Stopped_Harbour	Kurla 	down	468	377	4636

3974	7	Departure_Western	Malad 	up

3980	1	Arrival_Harbour	Panvel 	up

3980	1	Stopped_Harbour	Panvel 	up	0	0	7899

3980	1	Departure_Central	Dombivli 	up

3983	6	Departure_Harbour	Wadala 	down

3983	7	Departure_Harbour	Sanpada 	up

3986	10	Departure_Harbour	Mankhurd 	down

3986	10	Arrival_Central	Kanjurmarg 	down

3986	10	Stopped_Central	Kanjurmarg 	down	730	287	4777

3991	3	Arrival_Central	Diwa 	up

3991	4	Arrival_Harbour	Sandhurst Road 	down

3991	3	Stopped_Central	Diwa 	up	170	310	1620

3991	4	Stopped_Harbour	Sandhurst Road 	down	109	555	2166

3994	8	Departure_Harbour	Kurla 	down

4000	2	Arrival_Harbour	Sandhurst Road 	up

4000	9	Arrival_Western	Jogeshwari 	up

4000	1	Departure_Harbour	Panvel 	up

4000	2	Stopped_Harbour	Sandhurst Road 	up	3320	1019	13026

4000	9	Stopped_Western	Jogeshwari 	up	84	56	1137

4006	10	Departure_Central	Kanjurmarg 	down

4011	3	Arrival_Harbour	Mansarovar 	up

4011	3	Stopped_Harbour	Mansarovar 	up	42	431	1238

4011	4	Departure_Harbour	Sandhurst Road 	down

4011	3	Departure_Central	Diwa 	up

4016	5	Arrival_Western	Dahisar 	up

4016	5	Stopped_Western	Dahisar 	up	59	47	938

4020	9	Departure_Western	Jogeshwari 	up

4020	2	Departure_Harbour	Sandhurst Road 	up

4031	3	Departure_Harbour	Mansarovar 	up

4036	5	Departure_Western	Dahisar 	up

4039	3	Arrival_Western	Bhayandar 	up

4039	3	Stopped_Western	Bhayandar 	up	32	57	878

4043	4	Arrival_Central	Chinchpokli 	down

4043	4	Stopped_Central	Chinchpokli 	down	194	416	2395

4046	8	Arrival_Central	Vidyavihar 	down

4046	8	Stopped_Central	Vidyavihar 	down	459	312	4180

4051	2	Arrival_Central	CST	down

4051	2	Stopped_Central	CST	down	0	3531	7968

4051	1	Arrival_Central	Thakurli 	up

4051	1	Stopped_Central	Thakurli 	up	0	3477	7873

4054	7	Arrival_Central	Mulund 	up

4054	7	Stopped_Central	Mulund 	up	380	376	3580

4056	2	Arrival_Harbour	Dockyard Road 	up

4056	2	Stopped_Harbour	Dockyard Road 	up	3117	1000	15143

4059	3	Departure_Western	Bhayandar 	up

4063	4	Departure_Central	Chinchpokli 	down

4066	9	Arrival_Central	Kanjurmarg 	up

4066	8	Departure_Central	Vidyavihar 	down

4066	9	Stopped_Central	Kanjurmarg 	up	539	373	4741

4071	2	Departure_Central	CST	down

4071	1	Departure_Central	Thakurli 	up

4074	7	Departure_Central	Mulund 	up

4076	2	Departure_Harbour	Dockyard Road 	up

4083	4	Arrival_Harbour	Masjid Bunder 	down

4083	4	Stopped_Harbour	Masjid Bunder 	down	38	550	1654

4086	9	Departure_Central	Kanjurmarg 	up

4089	8	Arrival_Western	Saphale 	down

4089	8	Stopped_Western	Saphale 	down	73	13	525

4103	4	Departure_Harbour	Masjid Bunder 	down

4106	6	Arrival_Central	Matunga 	down

4106	6	Stopped_Central	Matunga 	down	443	367	3635

4109	8	Departure_Western	Saphale 	down

4110	7	Arrival_Western	Kandivali 	up

4110	7	Stopped_Western	Kandivali 	up	34	63	1131

4111	2	Arrival_Harbour	Reay Road 	up

4111	2	Stopped_Harbour	Reay Road 	up	3030	1014	17159

4114	5	Arrival_Harbour	CBD Belapur 	up

4114	5	Stopped_Harbour	CBD Belapur 	up	107	412	2151

4126	6	Departure_Central	Matunga 	down

4126	7	Arrival_Harbour	Juinagar 	up

4126	6	Arrival_Harbour	Sewri 	down

4126	7	Stopped_Harbour	Juinagar 	up	203	400	3444

4126	6	Stopped_Harbour	Sewri 	down	197	430	3540

4129	10	Arrival_Harbour	Govandi 	down

4129	10	Stopped_Harbour	Govandi 	down	477	297	4752

4130	7	Departure_Western	Kandivali 	up

4131	2	Departure_Harbour	Reay Road 	up

4134	5	Departure_Harbour	CBD Belapur 	up

4134	4	Arrival_Central	Byculla 	down

4134	4	Stopped_Central	Byculla 	down	151	425	2121

4137	8	Arrival_Harbour	Chunabhatti 	down

4137	8	Stopped_Harbour	Chunabhatti 	down	322	422	4536

4141	2	Arrival_Western	Nalasopara 	down

4141	2	Stopped_Western	Nalasopara 	down	2798	613	20158

4146	7	Departure_Harbour	Juinagar 	up

4146	6	Departure_Harbour	Sewri 	down

4149	10	Departure_Harbour	Govandi 	down

4149	10	Arrival_Central	Vikhroli 	down

4149	10	Stopped_Central	Vikhroli 	down	639	297	5119

4154	10	Arrival_Western	Kelve Road 	down

4154	10	Stopped_Western	Kelve Road 	down	90	11	473

4154	4	Departure_Central	Byculla 	down

4157	9	Arrival_Central	Bhandup 	up

4157	9	Stopped_Central	Bhandup 	up	420	415	4746

4157	8	Departure_Harbour	Chunabhatti 	down

4161	2	Departure_Western	Nalasopara 	down

4169	10	Departure_Central	Vikhroli 	down

4174	10	Departure_Western	Kelve Road 	down

4177	9	Departure_Central	Bhandup 	up

4199	1	Arrival_Western	Vasai 	up

4199	1	Stopped_Western	Vasai 	up	964	2042	22928

4203	2	Arrival_Harbour	Cotton Green 	up

4203	2	Stopped_Harbour	Cotton Green 	up	2757	1032	18884

4203	6	Arrival_Western	Vaitarna 	down

4203	6	Stopped_Western	Vaitarna 	down	113	15	551

4209	8	Arrival_Central	Kurla 	down

4209	8	Stopped_Central	Kurla 	down	471	366	4285

4214	1	Arrival_Harbour	Khandeshwar 	down

4214	2	Arrival_Central	Masjid Bunder 	up

4214	1	Stopped_Harbour	Khandeshwar 	down	9303	1312	15890

4214	2	Stopped_Central	Masjid Bunder 	up	3348	1046	10270

4219	1	Departure_Western	Vasai 	up

4223	2	Departure_Harbour	Cotton Green 	up

4223	6	Departure_Western	Vaitarna 	down

4229	8	Departure_Central	Kurla 	down

4234	2	Departure_Central	Masjid Bunder 	up

4234	1	Departure_Harbour	Khandeshwar 	down

4246	3	Arrival_Harbour	Khandeshwar 	up

4246	3	Stopped_Harbour	Khandeshwar 	up	0	407	831

4246	4	Arrival_Harbour	CST	down

4246	4	Stopped_Harbour	CST	down	0	540	1114

4257	5	Arrival_Central	Mumbra 	up

4257	5	Stopped_Central	Mumbra 	up	198	366	2139

4261	9	Arrival_Western	Goregaon 	up

4261	9	Stopped_Western	Goregaon 	up	75	64	1148

4266	3	Departure_Harbour	Khandeshwar 	up

